timestamp,service_name,span_id,parent_id,trace_id,duration,status_code,operation_name,parent_service_name
1650484951,ts-preserve-service,d6c9037d29258dce,f295e7ffb38d7fbe,f295e7ffb38d7fbe,16423,200,GET,ts-preserve-service
1650484951,ts-preserve-service,f295e7ffb38d7fbe,,f295e7ffb38d7fbe,23070,200,preserve,no_parent
1650484951,ts-security-service,bf9e68e6cf91d0e9,94b7596701a37636,f295e7ffb38d7fbe,4879,200,GET,ts-security-service
1650484951,ts-security-service,94b7596701a37636,d6c9037d29258dce,f295e7ffb38d7fbe,14293,200,check,ts-preserve-service
1650484951,ts-contacts-service,a507ab829f9c9965,be12d922b905afad,f295e7ffb38d7fbe,2510,200,getContactsByContactsId,ts-preserve-service
1650484951,ts-order-service,188e0b44cc46297c,a3cd07a6bab1f080,f295e7ffb38d7fbe,3260,200,securityInfoCheck,ts-security-service
1650484951,ts-preserve-service,be12d922b905afad,f295e7ffb38d7fbe,f295e7ffb38d7fbe,3543,200,GET,ts-preserve-service
1650484951,ts-order-other-service,d4d5f1b8d917a031,bf9e68e6cf91d0e9,f295e7ffb38d7fbe,3576,200,securityInfoCheck,ts-security-service
1650484951,ts-security-service,a3cd07a6bab1f080,94b7596701a37636,f295e7ffb38d7fbe,4718,200,GET,ts-security-service
1650485012,ts-travel-service,d4aee8f62a74ca73,7207ad8bc9945eff,7207ad8bc9945eff,7948,200,GET,ts-travel-service
1650485012,ts-travel-service,7207ad8bc9945eff,,7207ad8bc9945eff,55753,200,queryInfo,no_parent
1650485012,ts-travel-service,a73a114ffd9cfef0,7207ad8bc9945eff,7207ad8bc9945eff,15277,200,GET,ts-travel-service
1650485012,ts-travel-service,71ed3773d7faeb78,7207ad8bc9945eff,7207ad8bc9945eff,2599,200,GET,ts-travel-service
1650485012,ts-travel-service,819c8b63948077fc,7207ad8bc9945eff,7207ad8bc9945eff,2603,200,GET,ts-travel-service
1650485012,ts-travel-service,6505711630926cc3,7207ad8bc9945eff,7207ad8bc9945eff,2556,200,GET,ts-travel-service
1650485012,ts-ticketinfo-service,5e8d4d6beb9cdcd0,d4aee8f62a74ca73,7207ad8bc9945eff,7538,200,queryForStationId,ts-travel-service
1650485012,ts-ticketinfo-service,224b11fc2877263f,5e8d4d6beb9cdcd0,7207ad8bc9945eff,5569,200,GET,ts-ticketinfo-service
1650485012,ts-route-service,e665b84eb3193257,71ed3773d7faeb78,7207ad8bc9945eff,2515,200,queryById,ts-travel-service
1650485012,ts-route-service,9d11dcf8f3e12fa9,a73a114ffd9cfef0,7207ad8bc9945eff,14806,200,queryById,ts-travel-service
1650485012,ts-ticketinfo-service,fbe1676087dab9a5,46e2c02c1b5234ba,7207ad8bc9945eff,7243,200,GET,ts-ticketinfo-service
1650485012,ts-ticketinfo-service,46e2c02c1b5234ba,1d516863e3950e2e,7207ad8bc9945eff,9833,200,queryForStationId,ts-travel-service
1650485012,ts-station-service,8dcff347633e2e84,adf44d128424af4d,7207ad8bc9945eff,2000,200,queryForStationId,ts-basic-service
1650485012,ts-station-service,f72179b587f39a25,54b0262df29137b2,7207ad8bc9945eff,2436,200,queryForStationId,ts-basic-service
1650485012,ts-basic-service,f6955e5c4e184247,224b11fc2877263f,7207ad8bc9945eff,4642,200,queryForStationId,ts-ticketinfo-service
1650485012,ts-basic-service,adf44d128424af4d,f6955e5c4e184247,7207ad8bc9945eff,2703,200,GET,ts-basic-service
1650485012,ts-basic-service,54b0262df29137b2,d3081273c6d5f79f,7207ad8bc9945eff,3582,200,GET,ts-basic-service
1650485012,ts-basic-service,d3081273c6d5f79f,fbe1676087dab9a5,7207ad8bc9945eff,6026,200,queryForStationId,ts-ticketinfo-service
1650485012,ts-travel-service,a2f8510c90c696c1,7207ad8bc9945eff,7207ad8bc9945eff,4285,200,GET,ts-travel-service
1650485012,ts-security-service,c22b6091ef815ba9,81d043e2b8201e11,8ecd915b0f954311,14145,200,check,ts-preserve-service
1650485012,ts-security-service,4714ff541b7ecbd1,c22b6091ef815ba9,8ecd915b0f954311,4599,200,GET,ts-security-service
1650485012,ts-route-service,5139d75a93e82bc8,819c8b63948077fc,7207ad8bc9945eff,2488,200,queryById,ts-travel-service
1650485012,ts-route-service,3b6961b36c953dbe,6505711630926cc3,7207ad8bc9945eff,2526,200,queryById,ts-travel-service
1650485012,ts-security-service,fd26b16b3b2cf374,c22b6091ef815ba9,8ecd915b0f954311,4957,200,GET,ts-security-service
1650485012,ts-travel-service,1d516863e3950e2e,7207ad8bc9945eff,7207ad8bc9945eff,11324,200,GET,ts-travel-service
1650485012,ts-route-service,500ff83d050752fa,a2f8510c90c696c1,7207ad8bc9945eff,3060,200,queryById,ts-travel-service
1650485012,ts-order-service,5a53880e80bad032,fd26b16b3b2cf374,8ecd915b0f954311,3530,200,securityInfoCheck,ts-security-service
1650485012,ts-verification-code-service,303136aae56a9172,8613981bf8bd39d,d2b25f8d46558b12,1940,200,verifyCode,ts-auth-service
1650485012,ts-preserve-service,8ecd915b0f954311,,8ecd915b0f954311,22623,200,preserve,no_parent
1650485012,ts-contacts-service,4d5e3c9fdcd45a7b,571fb97a30c215a4,8ecd915b0f954311,2608,200,getContactsByContactsId,ts-preserve-service
1650485012,ts-preserve-service,81d043e2b8201e11,8ecd915b0f954311,8ecd915b0f954311,15794,200,GET,ts-preserve-service
1650485012,ts-order-other-service,5b967994d9222b45,4714ff541b7ecbd1,8ecd915b0f954311,3160,200,securityInfoCheck,ts-security-service
1650485012,ts-preserve-service,571fb97a30c215a4,8ecd915b0f954311,8ecd915b0f954311,3782,200,GET,ts-preserve-service
1650485012,ts-assurance-service,f01aabbfd883e13b,,f01aabbfd883e13b,1600,200,getAllAssuranceType,no_parent
1650485012,ts-auth-service,d2b25f8d46558b12,,d2b25f8d46558b12,113920,200,getToken,no_parent
1650485012,ts-auth-service,8613981bf8bd39d,d2b25f8d46558b12,d2b25f8d46558b12,4205,200,GET,ts-auth-service
1650485072,ts-travel-service,8584f7e4bd83162e,f89144afad3391d2,f89144afad3391d2,11280,200,GET,ts-travel-service
1650485072,ts-route-service,b58e7cb25a940e2e,c6bf927fd4dbeb33,f89144afad3391d2,2470,200,queryById,ts-travel-service
1650485072,ts-route-service,e49c89f03cc7af8c,3c0f923b1899609e,f89144afad3391d2,2932,200,queryById,ts-travel-service
1650485072,ts-travel-service,c6bf927fd4dbeb33,f89144afad3391d2,f89144afad3391d2,2536,200,GET,ts-travel-service
1650485072,ts-travel-service,dd1b27ed8eadd3d,f89144afad3391d2,f89144afad3391d2,8558,200,GET,ts-travel-service
1650485072,ts-preserve-service,4350ca1bd3f45708,f7ca7032cbe18474,f7ca7032cbe18474,3865,200,GET,ts-preserve-service
1650485072,ts-preserve-service,f6168e15df11a912,f7ca7032cbe18474,f7ca7032cbe18474,16489,200,GET,ts-preserve-service
1650485072,ts-order-service,8e321526672e54b9,2a9df393096d8bd5,f7ca7032cbe18474,3290,200,securityInfoCheck,ts-security-service
1650485072,ts-contacts-service,a6c3974b707dd2f6,4350ca1bd3f45708,f7ca7032cbe18474,2608,200,getContactsByContactsId,ts-preserve-service
1650485072,ts-security-service,48a66c4a38d16832,a0399347f9843833,f7ca7032cbe18474,4550,200,GET,ts-security-service
1650485072,ts-security-service,a0399347f9843833,f6168e15df11a912,f7ca7032cbe18474,13738,200,check,ts-preserve-service
1650485072,ts-order-other-service,59ea55dda79ed644,48a66c4a38d16832,f7ca7032cbe18474,3170,200,securityInfoCheck,ts-security-service
1650485072,ts-security-service,2a9df393096d8bd5,a0399347f9843833,f7ca7032cbe18474,4638,200,GET,ts-security-service
1650485072,ts-preserve-service,f7ca7032cbe18474,,f7ca7032cbe18474,26028,200,preserve,no_parent
1650485072,ts-ticketinfo-service,d41129815a349004,5c737b79a98f4e56,f89144afad3391d2,5762,200,GET,ts-ticketinfo-service
1650485072,ts-basic-service,9b6ef6a6e541d521,6b952a63bd9bf1c1,f89144afad3391d2,3538,200,GET,ts-basic-service
1650485072,ts-basic-service,8aaf05cd5f51b9e0,748e1d73c0ed33a1,f89144afad3391d2,2844,200,GET,ts-basic-service
1650485072,ts-basic-service,6b952a63bd9bf1c1,c3335de7d7f9b2e3,f89144afad3391d2,6029,200,queryForStationId,ts-ticketinfo-service
1650485072,ts-basic-service,748e1d73c0ed33a1,d41129815a349004,f89144afad3391d2,5065,200,queryForStationId,ts-ticketinfo-service
1650485072,ts-station-service,7edc3a22ef59720,9b6ef6a6e541d521,f89144afad3391d2,2388,200,queryForStationId,ts-basic-service
1650485072,ts-station-service,1d344acb2f2929df,8aaf05cd5f51b9e0,f89144afad3391d2,2135,200,queryForStationId,ts-basic-service
1650485072,ts-ticketinfo-service,c3335de7d7f9b2e3,521f41c9bd66c1ad,f89144afad3391d2,7305,200,GET,ts-ticketinfo-service
1650485072,ts-ticketinfo-service,521f41c9bd66c1ad,8584f7e4bd83162e,f89144afad3391d2,9845,200,queryForStationId,ts-travel-service
1650485072,ts-travel-service,f0309a2332045654,f89144afad3391d2,f89144afad3391d2,2561,200,GET,ts-travel-service
1650485072,ts-travel-service,63c72d508080b6c3,f89144afad3391d2,f89144afad3391d2,2518,200,GET,ts-travel-service
1650485072,ts-route-service,226deee87376cab6,530422d113007dfb,f89144afad3391d2,2476,200,queryById,ts-travel-service
1650485072,ts-travel-service,3c0f923b1899609e,f89144afad3391d2,f89144afad3391d2,4303,200,GET,ts-travel-service
1650485072,ts-travel-service,530422d113007dfb,f89144afad3391d2,f89144afad3391d2,2855,200,GET,ts-travel-service
1650485072,ts-travel-service,f89144afad3391d2,,f89144afad3391d2,43965,200,queryInfo,no_parent
1650485072,ts-route-service,abbd4fe7a47586a7,f0309a2332045654,f89144afad3391d2,2525,200,queryById,ts-travel-service
1650485072,ts-route-service,7e080019914cb8ad,63c72d508080b6c3,f89144afad3391d2,2494,200,queryById,ts-travel-service
1650485072,ts-ticketinfo-service,5c737b79a98f4e56,dd1b27ed8eadd3d,f89144afad3391d2,8158,200,queryForStationId,ts-travel-service
1650485072,ts-auth-service,dcad989e050a618c,8592e69beb9e2b07,8592e69beb9e2b07,3501,200,GET,ts-auth-service
1650485072,ts-verification-code-service,52ccb35164a71254,dcad989e050a618c,8592e69beb9e2b07,2025,200,verifyCode,ts-auth-service
1650485072,ts-auth-service,8592e69beb9e2b07,,8592e69beb9e2b07,109542,200,getToken,no_parent
1650485072,ts-assurance-service,336a601ca7598bff,,336a601ca7598bff,1598,200,getAllAssuranceType,no_parent
1650485132,ts-ticketinfo-service,28769f52f8c6531b,db76693c1c8dadca,b56c3dc80a2a35e8,7805,200,queryForStationId,ts-travel-service
1650485132,ts-basic-service,c3c68233479e80e7,ef4b40f5765ec8b5,b56c3dc80a2a35e8,3576,200,GET,ts-basic-service
1650485132,ts-basic-service,ef4b40f5765ec8b5,490a5567151b39f2,b56c3dc80a2a35e8,6040,200,queryForStationId,ts-ticketinfo-service
1650485132,ts-basic-service,10530290957a9b3e,aa7de9fe84aa607b,b56c3dc80a2a35e8,2760,200,GET,ts-basic-service
1650485132,ts-travel-service,525c99d9d0e48098,b56c3dc80a2a35e8,b56c3dc80a2a35e8,11297,200,GET,ts-travel-service
1650485132,ts-travel-service,7bf44f5b803b78b,b56c3dc80a2a35e8,b56c3dc80a2a35e8,2568,200,GET,ts-travel-service
1650485132,ts-station-service,5e3714546024726,10530290957a9b3e,b56c3dc80a2a35e8,2098,200,queryForStationId,ts-basic-service
1650485132,ts-station-service,394f183583774492,c3c68233479e80e7,b56c3dc80a2a35e8,2344,200,queryForStationId,ts-basic-service
1650485132,ts-basic-service,aa7de9fe84aa607b,a8a6d3f09a91bd93,b56c3dc80a2a35e8,4801,200,queryForStationId,ts-ticketinfo-service
1650485132,ts-travel-service,1344425caf2c5157,b56c3dc80a2a35e8,b56c3dc80a2a35e8,2977,200,GET,ts-travel-service
